id,productTitle,content,category,labels
319983779065,寻荟记芦荟胶正品官方旗舰店祛痘印凝胶膏补水保湿女男士专用面霜,和rnw那个好用,竞品对比,7
378477181066,美白祛斑霜祛黄褐斑老年斑去班雀斑淡化色斑官方旗舰店正品非中药,小伙伴们真的有用吗？,功效,0
312119332957,寻荟记芦荟胶正品官方旗舰店祛痘印凝胶膏补水保湿女男士专用面霜,保湿效果怎样？涂上去皮肤干吗？,使用感受/功效,5|0
326049128791,【99划算节】雅顿橘灿精华2.0艾地苯VC抗氧焕亮肤色30/50ml,这款有淡斑效果吗？,功效,0
362239358437,薇诺娜清痘修复精华液12g 控油淡化痘印粉刺青春痘闭口学生男女,可以淡化后背的痘印吗,功效,0
348450774838,妮维雅630淡斑焕白精华液早c晚a淡化痘印补水VC去黄提亮肤色30ml,这个跟旧版有什么区别吗？,其他,3
213720659283,麦吉丽贵妇膏美颜膏素颜霜遮毛孔保湿修护滋润面霜官方正品,可以用在眼部周围吗？,使用方法,2
312924780415,the ordinary100%左旋VC粉末维生素C亮白均匀改善暗沉抗氧淡痘印,这个可以搭配烟酰胺身体乳一起用吗？,使用方法,2
201580338576,丽普司肽冻干粉寡肽原液去淡化祛痘印痘坑修护精华旗舰店官方正品,这个可以给鼻子收缩毛孔吗,功效,0
343157813590,the ordinary100%植物角鲨烷美容精华油修护肌肤屏障补水保湿软化,有用了感觉脸变黑黄的吗,不良反应,6
306743038638,the ordinary30%果酸面膜水杨酸精华控油淡痘印去闭口粉刺黑头,想问一下你的有味道吗，是香味吗还是酸酸的味道,属性,4
93441356410,OLAY玉兰油大红瓶面霜胜肽抗皱抗衰老紧致补水保湿乳液旗舰店 A,可以当晚霜用吗？,使用方法,2
382793693227,【20点开抢】科颜氏果冻清爽高保湿面霜 补水滋润油皮夏季控油,姐妹们冬天混油皮鼻子爱出油长痘痘用哪个啊,功效,0
355309368215,curel珂润面霜40g敏感肌滋润保湿补水神经酰胺护理官方旗舰店正品,"油敏痘痘肌外油内干型用这个怎么样啊？
有更合适了推荐没",适⽤⼈群,1
219120925256,【会员盛典】海蓝之谜鎏金焕颜精华液 柔滑细腻水润保湿,你们用这个前会用焕肤水还是用别的水还是不用？,使用方法,2
265250630812,【99划算节】HR赫莲娜绿宝瓶精华舒缓小绿瓶补水保湿精华液护肤品,搭配什么爽肤水,使用方法,2
95117552221,【自播限时秒杀】资生堂第三代红腰子精华修护 补水保湿去闭口,冬天够润吗,使用感受,5
343468989534,【大牌日现货礼遇】娇兰帝皇蜂姿修护复原蜜精华液60ml/50ml/30ml,用了小样香味挺浓的，买了正装香味很淡，什么情况😳,包装/属性,8|4
378561491044,贵妇膏素颜霜旗舰店官网正品懒人裸妆遮瑕非美白祛斑抗皱紧致面霜,使用效果怎么样,功效,0
371864523356,至本特安修护肌底液50ml即效舒缓褪红强韧屏障保湿补水面部精华液,请问大家暴晒后可以用这个修护吗？,功效,0
360303820180,珀莱雅源力面霜修护舒缓抗初老补水保湿滋润舒缓修复屏障精华霜,对油皮怎么样？,适⽤⼈群,1
349262517271,【超级品牌日】兰蔻小黑瓶精华液30ml 修护维稳年轻细腻肌底液,每次使用是按照自动吸取的量，还是自己吸满整整一管呢？大家的使用频率和时长是多少？,使用方法,2
303902705138,【20%壬二酸进阶版】祛痘杜鹃花酸痘肌淡化去痘印红肿痘控油淡印,你们用这个痘印消的怎么样,功效,0
343194547872,【会员盛典】海蓝之谜精华面霜 补水保湿滋润舒缓抗老修护,干皮敏感肌，有点皮炎能不能用啊？,适⽤⼈群,1
275111434154,【会员盛典】海蓝之谜浓缩修护精华露 紧致轮廓抗皱抗老修护,请问对闭口痘痘有效果吗,功效,0
370700751064,皇后牌片仔癀珍珠霜秋冬补水保湿面霜滋润护肤雪花膏女男士擦脸霜,停用后 皮肤会干燥 红 痒吗？,不良反应,6
365268966865,丽普司肽冻干粉套组 寡肽原液祛淡化痘印收缩毛孔旗舰店官网正品,乳糖的好用吗,功效,0
376414389808,仙瑟氨甲环酸精华液传明酸净透光感晶透美肌舒缓修护肌肤,有没有效果,功效,0
382923147490,丝塔芙大白罐550g 润肤面霜保湿滋润身体乳,一岁半的宝宝可以用吗？一入秋身上很干。,适⽤⼈群,1
263092404964,【99限时礼】娇韵诗黄金双萃精华50ml熬夜救星紧致淡纹维稳修护,油皮适合吗,适⽤⼈群,1
91871359037,【99划算节】兰蔻小黑瓶面部精华肌底液30ml 修护肤质维稳肌肤,有酒精味儿吗？,属性,4
347405176668,【进阶版15%维C】15%维c精华去黄提亮淡化痘印暗沉左旋vc面部精华,绿色的和这个哪款能去黑色痘印,功效,0
365491067822,优时颜UNISKIN黑引力精华双A醇紧致抗皱抗衰老面部精华液视黄醇,19岁能用吗,适⽤⼈群,1
219412687108,【立即购买】Fresh馥蕾诗红茶紧致塑颜精华露 黑茶精华,油吗？？？,使用感受,5
282012197804,the ordinary5%乳酸+透明质酸温和去角质清洁毛孔均匀肤色精华,水杨酸肤感怎么样啊，油皮感觉腻吗,使用感受,5
303769257439,【99现货】修丽可色修精华  杜克植萃舒缓修护保湿补水修红提亮,祛痘有效果吗？最近爆了很多痘？,功效,0
225949170129,相宜本草红石榴鲜活面霜补水保湿滋润美白淡斑女护肤正品精华晚霜,麻烦问下，亲们，闻起来是啥味道啊？,属性,4
353749230493,烟酰胺美白面部精华原液提亮去黄改善暗沉肤色溶淡斑祛痘精华,各位小仙女们，请问真的有效果吗？期待你们的回复，谢谢🙏,功效,0
297742218048,薇诺娜净痘清颜霜15g 淡化痘印舒缓肌肤提亮肤色改善暗沉清爽控油,买的盒子都没有塑封吗？,包装,8
90204604118,自然堂亮透水光素颜霜懒人霜面霜日霜自然美颜肤色提亮保湿烟酰胺,"伙伴们卡姿兰素颜霜和自然堂素颜霜一样么？































































































































































































































































































































































































































































































































我有卡姿兰的素颜霜感觉不是太润，",竞品对比,7
379473728752,【老爸抽检】百雀羚帧颜面霜视黄醇淡纹修护保湿紧致抗初老面霜,有没有坚持用了很长时间的姐妹 效果如何,功效,0
208638131878,【大牌日现货礼遇】娇兰帝皇蜂姿紧致柔润晚霜50ml滋润夜间修护,用这个会闷痘吗,不良反应,6
329551213276,韩熙贞素颜霜焕采懒人霜裸妆隔离遮瑕提亮身体学生少女男正品面霜,会不会假白啊 高中生上学涂会很明显吗,功效,0
373313209802,OLAY玉兰油桃花霜烟酰胺补水保湿抗糖抗氧抗光老提亮肤色,买的时候是多少 259可以入吗,价格,9
278877429708,【99划算节】雅顿微精华补水保湿超导小气泡精华水90/140ml,会有痘痘吗,不良反应,6
285912663486,自然堂亮透水光素颜霜懒人霜面霜日霜自然美颜肤色提亮保湿烟酰胺,姐妹们 素颜霜和隔离更推荐那个？,竞品对比,7
299179696772,【99现货】修丽可维生素CE精华 修护抗初老紧致淡纹早C抗氧化,cef是哪个啊？,其他,3
281059294852,修正茜妃美白祛斑霜官网正品祛黄褐斑官方旗舰店面霜去斑精华去班,这个抹了会不会导致毛孔粗大,不良反应,6
335750854691,DR.WU达尔肤杏仁酸精华8% 水杨酸祛痘去闭口去黑头收缩毛孔控油,有用了爆痘的姐妹吗？豆豆一碰还疼,不良反应,6
91981648796,【年度会员日】资生堂第三代红腰子精华紧致修护维稳补水保湿面部,去老痘印有效吗,功效,0
204954023421,【99划算节】兰蔻小黑瓶面部精华肌底液30ml 修护肤质维稳肌肤,这个是水前还是水后用,使用方法,2
294195057748,【20点开抢】科颜氏高保湿面霜补水保湿干皮滋润修护 改善肌肤,想问下你们买的里面有没有封口,包装,8
337219880210,大水滴3点祛痘精华 紧急祛痘淡化红印水杨酸点涂精华熬夜油痘肌,可以去闭口吗？,功效,0
360199109398,【老爸抽检】百雀羚帧颜面霜视黄醇淡纹修护保湿紧致抗初老面霜,你们是用的一整套还是只用这个霜,使用方法,2
235463404388,百雀羚水嫩精纯精华液红景天补水保湿面部肌底精华液官网旗舰店,可以改善脸红吗,功效,0
342588834364,HBN视黄醇维A醇晚霜双A醇面霜补水保湿滋润紧致修护肌肤护肤品,有没有抗衰成功的亲亲们,功效,0
322740422590,上水和肌屏障修护保湿霜锁水补水面霜皮脂感UMOUA保湿舒缓护肤品,对于刷酸刷的皮肤屏障受损，有没有效果啊,功效,0
259494471794,麦吉丽贵妇膏美颜膏素颜霜遮毛孔保湿修护滋润面霜官方正品,适合什么肤质,适⽤⼈群,1
371581595919,【99划算节】雅顿金胶精华油次抛胶囊维稳神经酰胺修护30/60粒,是属于油还是属于精华,其他,3
101530540963,OLAY玉兰油大红瓶面霜胜肽抗皱抗衰老紧致补水保湿乳液旗舰店,20多岁适合吗？,适⽤⼈群,1
347493830306,【时代少年团推荐】理肤泉B5修复霜100ml泛红刺痛干痒印痕敏感肌,这款产品有添加酒精买？,属性,4
353523533587,[99划算节]HR赫莲娜黑绷带玻色因面霜女修护紧致抗老化抗皱护肤品,亲 是不是正品呢  好多说不是正品,其他,3
269284099177,【99划算节】兰蔻菁纯面霜 滋润紧致淡化细纹干纹抗皱抗老化面霜,请问这款有专门的日霜吗？,使用方法,2
219236939754,【99划算节】兰蔻小黑瓶安瓶面部修护精华液舒缓修护肌肤稳定弹润,有规定要多久内用完吗,属性,4
360694516556,[顺丰速达]Topix Replenix 20%维C精华液30ml VC亮白抗氧化提亮,这个早上可以用吗,使用方法,2
267599708095,欧莱雅光子瓶美白精华面部淡斑精华液护肤补水保湿烟酰胺提亮377,祛斑效果怎么样？,功效,0
256736741124,【99现货】修丽可RBE精华 抗氧化紧致抗老晚B肌活修护熬夜精华,大家有没有不耐受的情况啊？,不良反应,6
262755324663,丽普司肽乳糖酸冻干粉收缩毛孔精华液果酸修护毛孔粗大去黑头男女,怎么使用,使用方法,2
223740928258,薇诺娜舒敏保湿修护精华液 敏感肌肤护肤品补水舒缓肌肤屏障维稳,感觉用的都是敏感肌，可我不是敏感肌，就油皮想买一精华，小姐姐，油皮可以用吗？,适⽤⼈群,1
236045801914,丽普司肽肌肽微微乳 抗糖化提亮肤色精华原液补水保湿乳液男女士,可以祛痘嘛,功效,0
334451526584,【礼遇倒计时】雅诗兰黛精华水第二代樱花水 补水保湿修护舒缓,有角质层播的美女吗？用微精华刺激吗？,不良反应,6
265594658123,【会员盛典】海蓝之谜精华乳霜补水保湿滋润舒缓抗老修护紧致,乳霜和经典哪个适合夏天用,竞品对比,7
359933348468,【99现货】修丽可242面霜 神经酰胺皮脂膜修护肌肤屏障保湿补水,请问油敏肌合适吗,适⽤⼈群,1
287993161803,OLAY玉兰油抗糖小白瓶烟酰胺美白提亮补水保湿面部精华液 A,是国产的么，还是泰版或者欧版的?,其他,3
278234291768,dm德国balea芭乐雅玻尿酸深层补水保湿修护提拉 日霜晚霜套组面霜,敏感肌能用嘛,适⽤⼈群,1
325989160219,【专享链接】【直播抢购】娇韵诗青春赋活焕采精华水少女水粉水,请问适合轻微敏感混干皮吗？,适⽤⼈群,1
347963055513,OLAY玉兰油抗糖小白瓶烟酰胺美白提亮补水保湿面部精华液,去黄效果怎么样 求真实回答,功效,0
335283911829,雅诗兰黛胶原霜 保湿淡纹修护抗老提拉紧致智妍面霜乳霜/滋润质地,有送小勺子吗,包装,8
90331821520,片仔癀面霜皇后牌珍珠膏提亮美白霜烟酰胺亮白补水保湿淡化暗沉霜,敏感皮肤可以用吗？,适⽤⼈群,1
362052585462,明星同款娇韵诗黄金双萃精华50ml紧致淡纹维稳修护,白天化妆可以用吗,使用方法,2
324870047919,PURID朴理臻颜焕采精华露50ml 守护轻熟肌肤 淡化皱纹 御氧 饱满,这款需要进行耐受吗？,使用方法,2
93859531988,科颜氏水润保湿精华乳精华 保湿改善暗沉补水,是正品吗,其他,3
370967110048,【20%壬二酸进阶版】祛痘杜鹃花酸痘肌淡化去痘印红肿痘控油淡印,涂了要洗吗？如果要洗的话多久之后洗？,使用方法,2
318383162403,PURID朴理创研修护臻采精华液30ml 3号精华 视黄醇 淡化皱纹 细致,请问你们有出现反黑的现象吗？,不良反应,6
234887022270,上水和肌屏障修护肌底液Ectoin维稳换季发红薄皮umoua面部精华液,有姐妹用过至本特安修护肌底液么？上水的这款和至本的比起来哪款平衡水油效果更好一点,竞品对比,7
339683283196,curel珂润面霜40g*2敏感肌保湿补水滋润神经酰胺护理旗舰店正品,闻起来什么味道,属性,4
380159152502,OLAY玉兰油淡斑小白瓶烟酰胺色淡林美白淡痘印补水面部精华液,真的会长毛吗，我用了两瓶额头上长了好多毛毛,不良反应,6
298186402681,【肖战推荐】YSL圣罗兰玻色因精华直击细纹对抗初老 强韧肌肤,早晚都能用吗,使用方法,2
95715948533,薇诺娜熊果苷美白保湿精华液30ml淡斑提亮改善暗沉,眼角周围可以用吗？,使用方法,2
376901699874,【自播专享】娇兰帝皇蜂姿紧致双效紧塑修护精华露30ml/50ml,这个用完搓泥不,使用感受,5
250269054409,片仔癀牌凝时素颜紧致精华 补水抗皱精华液提拉淡纹面部20+初老肌,"是早晚都可以用,还是只能晚上用？",使用方法,2
323901665968,【99划算节】SK-II神仙水精华液精华水保湿紧致修护抗皱skll sk2,有人说用了会爆痘是吗？,不良反应,6
277080847843,薇诺娜透明质酸保湿修护霜50g 深层补水锁水舒缓肌肤改善干燥起皮,脸上反复长闭口粉刺，用这个霜会有改善吗,功效,0
372860841321,【自播专享】雅顿粉胶夜间修护精华次抛A醇胶囊淡纹初抗老约90粒,大家搭的什么水个面霜啊？,使用方法,2
262102065337,【99划算节】雅顿粉胶夜间多效精华次抛A醇胶囊淡纹紧致30/60粒,粉胶用的有效果吗？,功效,0
220573940974,【99限时礼】娇韵诗黄金双萃精华50ml熬夜救星紧致淡纹维稳修护,请问痘痘肌能不能用,适⽤⼈群,1
351359843210,【专享链接】【直播抢购】娇韵诗光芒小瓷瓶美白淡斑面部精华液,质地会不会很厚重,属性,4
350663297923,【立即预定】Fresh馥蕾诗红茶酵母酵萃精华液 精华水,请问有没有用完出现爆痘情况的？,不良反应,6
371253703292,春日来信三体锁鲜创研维C精华液CEF原型VC御氧焕亮双仓次抛,应该早上用还是晚上用？,使用方法,2
309854551530,【店铺直播专享】雅诗兰黛胶原霜淡纹修护抗老紧致智妍面霜乳霜,这个霜适合多大年龄段用,适⽤⼈群,1
373654591751,DR.WU达尔肤三修精华液 舒缓泛红修护屏障修红补水淡化痘后红印,对鼻翼的泛红有效果吗,功效,0
310633290176,OLAY玉兰油大红瓶面霜油皮清爽胜肽抗皱抗衰老补水保湿夏季官方 A,这个夏天用油不油,使用感受,5
322160044273,修正烟酰胺原液熊果苷面部玻尿酸精华液旗舰店官方正品送美白面膜,什么手法比较好,使用方法,2
209519631323,dm德国芭乐雅Q10焕活补水保湿紧致淡化细纹Q弹肌肤日霜晚霜套组,是水乳过后用的吧？,使用方法,2
379650834004,菜鸟和配方师智能锌净肌系列保湿补水控油精华维持水油平衡,好用吗？会不会控油到拔干啊？？,使用感受/功效,5|0
360875268072,【买30ml享75ml】优色林光引精华30ml淡斑淡化痘印面部提亮,这个好用还是镁光弹好用,竞品对比,7
350497145272,【20点开抢】科颜氏淡斑精华液淡化痘印VC维C抗氧美白双效提亮,第一次在官网上买，寄过来的吸管是歪的，请问有买过的人是歪的吗？,包装,8
360768888054,【99现货】修丽可AGE面霜 30%玻色因 淡纹紧致修护抗初老抗糖,请问仙女们味道是不是指甲油味？,属性,4
303391432906,curel珂润面霜40g敏感肌滋润保湿补水神经酰胺护理官方旗舰店正品,油性皮肤会不会油,使用感受,5
225090260299,【99划算节】兰蔻水份缘凝霜 舒缓清爽保湿面霜 细腻弹润官方正品,夏天能不能用吗 会不会很油腻 我是混合性肌肤？,使用感受,5
308303348013,仁和药业冻干粉寡肽原液淡化收缩毛孔修护精华旗舰店官网正品男女,有没有人知道冻干粉怎么使用呢？步骤怎么样的,使用方法,2
326519858418,curel珂润面霜40g*2敏感肌保湿补水滋润神经酰胺护理旗舰店正品,请问大家好吸收吗？油不油,使用感受,5
329308866514,【会员盛典】海蓝之谜修护精萃水 补水修护紧致夏季保湿水,这款有修护红血丝的功效吗？,功效,0
346641099041,【老爸抽检】相宜本草红景天焕亮修护抗氧乳霜淡纹提亮保湿晚面霜,22岁适合用吗,适⽤⼈群,1
330848953735,YSL圣罗兰夜皇后精华 透亮更细嫩 细致毛孔彻夜修护熬夜肌,暗号是啥家人们,其他,3
241905523171,【99限时礼】娇韵诗塑颜紧致轮廓提拉V脸精华50/100ml排水面部,正品吗？这几天看到好多关于旗舰店真假混着的问题，害怕买到假的,其他,3
358440704071,至本舒颜修护精华油30ml保湿舒缓密集修护强韧肌底面部滋润易吸收,家人们，用过一段时间后脸有感觉变得软嫩吗,功效,0
312368731534,【99划算节】HR赫莲娜绿宝瓶精华舒缓小绿瓶补水保湿精华液护肤品,这个有酒精 敏感皮长期用有影响吗,属性,4
376263829488,上水和肌屏障修护保湿霜锁水补水面霜皮脂感UMOUA保湿舒缓护肤品,味道真的很难闻吗？,属性,4
325304763335,【立即抢购】欧莱雅注白瓶美白精华淡斑提亮精华液补水保湿水杨酸,男生油皮敏感肌可以使用吗,适⽤⼈群,1
305001768356,OLAY小白瓶淡斑玉兰油烟酰胺色淡林美白淡痘印补水面部精华液 A,可以祛痘和痘印吗,功效,0
291172343359,OLAY玉兰油流光瓶精华液肌底液烟酰胺胜肽修护细腻补水,太香了，安全吗,属性,4
332296858458,【立即抢购】欧莱雅小蜜罐滋润版面霜玻色因紧致抗老化抗皱保湿,这个款好用还是兰蔻的菁纯好用？,竞品对比,7
276361166213,【现货速运】kiehls科颜氏淡斑精华液淡化痘印VC抗氧美白双效,淡斑用什么好,功效,0
95039369312,雅诗兰黛精华水第二代樱花水 补水保湿修护舒缓提亮清爽收缩毛孔,这个瓶盖有没有感觉拧不齐？,包装,8
314456555929,先加购 20点付定卡姿兰明星素颜霜补水懒人霜裸妆保湿提亮脸部身,能均匀肤色吗，三角区附近红,功效,0
366724118478,【重磅新品】自然堂小紫瓶精华液第五代 修护抗老超极酵母喜默因,刮完黑头要用舒缓精华 用这个可以不,使用方法,2
93633693008,【年度会员日】资生堂第三代红腰子精华紧致修护维稳补水保湿面部,正品吗大家,其他,3
371758604869,The Ordinary30%果酸面膜水杨酸精华控油淡痘印去闭口粉刺黑头,可以美白吗？用在身上的，晒黑的那种,功效,0
344148164750,薇诺娜舒敏保湿特护霜 敏感肌补水舒缓修护屏障面霜护肤品维稳,稀吗 想要稀的,属性,4
361315152894,【自播专享】雅顿金胶精华油次抛胶囊神经酰胺面部修护维稳约90粒,请问收到的都是临期的吗？,属性,4
379787050722,烟酰胺美白面部精华原液提亮去黄改善暗沉肤色溶淡斑祛痘精华,真实有效果吗 真能淡斑表白嘛,功效,0
324512148050,上水和肌2%水杨酸精华液BHA去祛痘黑头闭口疏通角质堵塞粉刺痘肌,对粉刺闭口有用嘛，求真实回答,功效,0
347062149538,【99划算节】兰蔻极光面霜 提亮焕白5号霜 清爽保湿不油腻面霜,姐妹们，求问，你们涂了之后会有一股类似药的苦味么，球球,属性,4
96504506520,片仔癀牌珍珠臻白亮采精华液美白面部光感精华淡斑补水提亮淡斑,精华晚上用好还是白天用好？,使用方法,2
286665212111,【会员盛典】海蓝之谜精华乳霜补水保湿滋润舒缓抗老修护紧致,瓶底显示的产地是哪里？挖勺上英文字母是什么？,包装,8
96471640755,丽普司肽敏感肌寡肽冻干粉修护角质层增厚舒缓肌肤红血丝官方正品,这个有红血丝管用吗,功效,0
335560004184,薇诺娜舒敏保湿特护霜15g 敏感肌护肤品面霜补水舒缓修护屏障维稳,刷酸后代替面霜好用吗,使用方法,2
361897365596,【99现货】修丽可发光瓶精华 烟酰胺美白淡斑淡化痘印提亮肤色,大家变白了吗？多久能看出来,功效,0
92006789994,【99划算节】雅顿金胶精华油次抛胶囊维稳神经酰胺修护30/60粒,大家都是怎么保存的，盖好盖子放到哪里比较好？冰箱还是随便放,使用方法,2
342350926397,薇诺娜柔润保湿霜面霜补水滋润男女舒缓修护敏感肌护肤品全身可用,敏感肌修护后日常当面霜可以吗,使用方法,2
333156751385,John Jeff3%B5积雪草马齿苋精华液改善泛红补水保湿敏肌舒缓退红,去逗消炎怎么样去逗印吗？,功效,0
299794368024,OLAY玉兰油大红瓶面霜胜肽抗皱抗衰老紧致补水保湿乳液旗舰店,保湿效果怎么样呢,功效,0
225511835880,片仔癀牌仙泉凝水保湿精华液 补水保湿润泽锁水 细滑肌肤澎湃水润,"这个,是水还是乳？",属性,4
236050699391,【99限时礼】娇韵诗黄金双萃精华50ml熬夜救星紧致淡纹维稳修护,有没有同时用过小棕瓶小黑瓶和这款的？哪个效果好？,竞品对比,7
376429281191,美白祛斑霜淡化色斑去黑色素淡斑祛黄褐斑雀斑补水护肤品面霜正品,有效果吗？淡斑,功效,0
322834151696,珀莱雅红宝石精华2.0抗皱抗衰老提拉紧致A醇视黄醇精华液淡化细纹,补水吗？,功效,0
370664330471,仁和药业祛痘美白精华液去淡化黑头青春痘印痘坑非修复膏男女正品,好用吗？效果怎么样？,功效,0
306583392868,【会员盛典】海蓝之谜修护精萃水 补水修护紧致夏季保湿水,100毫升的 会很小一瓶吗,属性,4
346991218782,薇诺娜舒敏保湿特护霜15g 敏感肌护肤品面霜补水舒缓修护屏障维稳,有没有油皮用了闷痘的，可以告诉我一下，你现在用的保湿吗？,功效/不良反应,0|6
381163150154,城野医生VC377美白淡斑精华液提亮肤色面部精华改善痘印淡斑温和,用两瓶后停用会变黑吗，还是说要继续买美白精华才能维持住,功效,0
341326986827,妮维雅630淡斑焕白双管精华液改善淡化斑点痘印修复提亮30ml泰国,这个瓶子咋样看自己用完没有,包装/使用方法,8|2
286759931488,OLAY玉兰油流光瓶精华液肌底液烟酰胺胜肽修护细腻补水,大学生能用吗,适⽤⼈群,1
331451458020,OLAY玉兰油淡斑小白瓶烟酰胺色淡林美白淡痘印补水面部精华液,红色痘印能淡化吗，看到很多博主推荐,功效,0
345788365294,【年度会员日】资生堂美白精华光透耀白焕颜精华液樱花瓶美白,老版和新版哪个效果好？,竞品对比,7
323652516231,DR.WU达尔肤杏仁酸精华8%果酸水杨酸祛痘去闭口粉刺黑头控油,去医院刷过35%浓度的果酸，在用这个还有用么,适⽤⼈群,1
366535093602,至本特安修护肌底液50ml即效舒缓褪红强韧屏障保湿补水面部精华液,"打底
宝子们，这个可以给猛药精华打底吗？怕被刺激到",使用方法,2
219056628288,【会员盛典】海蓝之谜精华乳霜补水保湿滋润舒缓抗老修护紧致,19岁 红色痘印敏感肌混油可以用吗,适⽤⼈群,1
365969457552,烟酰胺素颜霜懒人霜裸妆脸部隔离遮瑕合一身体美白女官网正品,遮暇效果好吗,功效,0
254012462492,HFP肌肽原液 抗糖精华紧致细腻有光泽抗初老面部精华液男女,是在神仙水前用，还是之后用呢？,使用方法,2
300313646472,【99划算节】SK-II大红瓶面霜乳液抗皱紧致保湿护肤品skll sk2,新版和老版质地一样吗,属性,4
295301079520,OLAY小白瓶淡斑玉兰油烟酰胺色淡林美白淡痘印补水面部精华液 A,你们用了长胡子吗,不良反应,6
212296330692,OLAY玉兰油熬夜霜酵母烟酰胺面霜抗氧修护补水保湿紧致,有没有能确认自己用完的办法？,使用方法,2
302168442016,春日来信VC精华液抗氧化提亮肤色原型维C,大家买了几个月vc会变黄氧化,其他,3
223548572458,自然堂凝时鲜颜休眠面霜抗氧修护 抗糖提亮 补水保湿熬夜霜晚霜,一瓶能用多久,其他,3
295418540686,【大牌日现货礼遇】娇兰帝皇蜂姿蜜润修护精粹水滋润150ml/300ml,有用了新款蜂皇水过敏的吗,不良反应,6
361116354976,专享收缩1%水杨酸精华原液祛痘淡化痘印去闭口粉刺黑头控油毛孔,去痘真的有效果吗,功效,0
323602730240,玉泽清痘修护精华液30ml水杨酸面部淡化痘印控油补水舒缓精华乳液,产地哪里的？,其他,3
332327637701,妮维雅630淡斑焕白双管精华液改善淡化斑点痘印修复提亮30ml泰国,外包装是泰文字吗？我的是泰文版本的,包装,8
209199526947,【99划算节】兰蔻水份缘舒缓果冻凝霜 补水滋润保湿面霜 官方正品,适合油性皮肤么,适⽤⼈群,1
93438091831,OLAY玉兰油大红瓶面霜胜肽抗皱抗衰老紧致补水保湿乳液旗舰店,有法令纹可以淡吗,功效,0
355052614975,【会员专享】LAN兰时光油体验装精华油试用装面部护肤油以油养肤,"有祛痘印效果吗
有去痘印效果吗",功效,0
339278318418,【99划算节】雅顿粉胶夜间多效精华次抛A醇胶囊淡纹紧致约60粒,各位千颂伊姐姐们，问问你们用粉胶有没有毛茸茸的感觉呀,属性,4
347656917502,大水滴3点祛痘精华 紧急祛痘淡化红印水杨酸点涂精华熬夜油痘肌,对青春期男生脸上那种红肿白头痘痘有用嘛,功效,0
243571348082,【99划算节】雅顿粉胶夜间多效精华次抛A醇胶囊淡纹紧致约60粒,你们瓶子里有油渍吗,包装,8
299498099041,【20点开抢】科颜氏高保湿面霜补水保湿干皮滋润修护 改善肌肤,可以用来抹手吗,使用方法,2
300191439020,【99现货】修丽可发光瓶精华 烟酰胺美白淡斑淡化痘印提亮肤色,请问产品外包装有塑封吗？,包装,8
253911963985,雅诗兰黛面部美白精华 打斑弹淡色斑晒斑 美白提亮淡黯沉淡痘印,用过的宝宝们，效果怎么样值得购买吗,功效,0
330642456120,润百颜紧致次抛玻尿酸面部精华液补水保湿二裂酵母软安瓶华熙生物,用完清爽么、最大功效是什么,使用感受/功效,5|0
326176998145,OBAGI欧邦琪左旋vc面部精华温和焕亮淡化痘印C10棕瓶VC敏感肌可用,请问12毫升每天用一次的话大概能用多久呀,其他,3
315463503586,【时代少年团推荐】理肤泉k乳祛痘粉刺黑头水杨酸收缩毛孔精华乳,可以和复合酸一起用吗？,使用方法,2
237944117916,dm德国balea芭乐雅玻尿酸深层补水保湿修护提拉 日霜晚霜套组面霜,有没有使皮肤变白,功效,0
330732180534,欧莱雅金致臻颜松露日霜淡纹补水保湿滋润面霜,妈妈用着感觉怎么样呀,功效/适⽤⼈群,0|1
290271762099,dm德国芭乐雅balea玻尿酸原液补水舒缓保湿精华 原液安瓶 6盒,请问用上传身份证吗？,其他,3
287011106569,薇诺娜舒敏保湿修红霜舒缓改善泛红修护角质层敏感肌面霜乳液补水,请问油敏痘肌用着清爽吗  吸收快吗,使用感受,5
360740325320,【立即预定】Fresh馥蕾诗红茶酵母酵萃精华液 精华水,敏感肌友好吗,适⽤⼈群,1
374363670534,薇诺娜舒敏保湿特护霜15g 敏感肌护肤品面霜补水舒缓修护屏障维稳,去闭口泛红可以吗,功效,0
290621317294,【官方正品】肌肤之钥CPB钻光夜霜夜间修护面霜修护护肤,激素脸能用吗,适⽤⼈群,1
220452930815,珀莱雅水动力盈润霜补水保湿霜滋润护肤品锁水保湿精华清爽面霜女,可以用作妆前保湿吗？,使用方法,2
284462479609,【年度会员日】资生堂盼丽风姿抚痕面霜小雷达紧致补水保湿淡化细,干皮冬天用可以吗,适⽤⼈群,1
310989628808,OLAY小白瓶淡斑美白抗糖精华液面部烟酰胺光感去黄only官方旗舰店,请问是正品吗,其他,3
362344143229,专享收缩1%水杨酸精华原液祛痘淡化痘印去闭口粉刺黑头控油毛孔,水杨酸类型的可以天天用么？,使用方法,2
303239646815,HFP寡肽精华3.0 祛痘护肤品去淡化产品祛痘印修护冻干粉原液男女,面膜和这个哪个好用，真的有效果吗,竞品对比,7
344032803087,【99预售】润百颜美白次抛VC精华液玻尿酸淡斑提亮补水华熙生物,这一盒可以用多久,其他,3
294890217457,OLAY小白瓶淡斑美白抗糖精华液面部烟酰胺去黄光感only官方旗舰店,正品吗？,其他,3
273651318310,【99限时礼】娇韵诗沁润奇肌保湿面霜不死鸟密集补水 持久保湿,孕妇可以用吗,适⽤⼈群,1
